statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,screen_name_likelihood
24,0,20,8,0,True,True,False,0.011813534837963834,0.0,0.00984461236496986,0.0039378449459879445,0.0,0.0,12,6,10,0,16,0.00040047171161839145
78955,80,105,0,0,True,True,False,0.9547777091615113,0.0009674145618760168,0.0012697316124622722,0.0,0.0,0.7619047619047619,14,0,7,0,3,0.0033141435564379
1398,171,625,14,0,False,True,False,0.01655695844883433,0.0020252073639132123,0.0074020736985132025,0.00016580645084669573,0.0,0.2736,11,2,16,0,3,0.0010983833571143872
25671,28,1950,156635,0,True,True,False,1.6931389632560543,0.001846748898413366,0.12861286971093086,10.330911203677772,0.0,0.014358974358974359,14,8,6,0,3,0.0004325180291529026
8981,418,1325,41205,3,False,True,False,0.09683309135193574,0.004506873642702276,0.014286142527704583,0.4442720776257112,3.234598308159528e-05,0.3154716981132075,12,2,4,0,118,0.0013041442887770994
50871,287,509,19781,0,True,True,False,3.2947358071671493,0.018587980905761078,0.03296614035202923,1.2811458198496861,0.0,0.5638506876227898,13,0,15,0,41,0.0018203457935849904
1277,295,161,2087,2,False,True,False,0.013751193287376475,0.0031766656380392013,0.0017337056533027505,0.02247356334436547,2.153671619009628e-05,1.8322981366459627,11,0,14,0,153,0.002282263580010069
205,16,39,377,0,True,True,False,0.004252784300186364,0.00033192462830722845,0.0008090662814988693,0.007820974054489071,0.0,0.41025641025641024,11,8,5,0,13,0.00017284764897428014
3375,31,68,7798,1,True,True,False,0.22971220558315988,0.002109949147578654,0.00462827554952737,0.5307543049296239,6.806287572834367e-05,0.45588235294117646,6,2,7,0,88,9.662685083513435e-05
340676,1830,931,536767,40,True,True,False,7.282531840831278,0.0391193781443989,0.019901716422095834,11.474312157614515,0.0008550683747409595,1.9656283566058002,13,6,16,0,115,0.000622168165416853
1387,17,1233,4438,0,True,True,False,0.043028418921212085,0.0005273850913198308,0.038250930446903024,0.13767853148690642,0.0,0.013787510137875101,12,0,13,0,4,0.0011954006316460637
325943,1077,735,44824,25,False,True,False,3.672194804795239,0.012133881705588009,0.008280782779579561,0.5050038194719377,0.0002816592782169919,1.4653061224489796,11,0,17,0,87,0.003985146599155337
40975,9093,1498,119276,175,False,True,False,0.41445872078803564,0.09197493955157066,0.015152145545832272,1.206466830523825,0.001770110460961714,6.070093457943925,14,0,19,0,158,0.0012803090322532273
5707,202,130,18397,2,True,True,False,0.7098981996196337,0.025126938202762576,0.016170801813659083,2.2884172381991243,0.0002487815663639859,1.5538461538461539,13,1,8,0,25,0.0008158321596609274
41198,151,779,281404,4,False,True,False,0.779522255486852,0.002857125602663106,0.0147397406918845,5.324546841667607,7.568544642816175e-05,0.19383825417201542,11,0,6,0,153,0.0014543736640527363
112165,170,570,343069,0,True,True,False,7.963673905230517,0.012069937715768626,0.04046979116463598,24.357773307123686,0.0,0.2982456140350877,9,0,2,0,10,0.004264925191067808
306,0,0,0,0,True,True,False,-13.044404973357016,-0.0,-0.0,-0.0,-0.0,0.0,15,8,14,0,22,0.00041906918371890055
14620,94,2431,8556,0,True,True,False,14.615960310969607,0.0939740266231972,2.4303282842658764,8.553635870085907,0.0,0.03866721513780337,14,8,10,0,150,0.000589398566748147
711,30,35,261,0,True,True,False,0.4272929266961255,0.01802923741333863,0.021034110315561735,0.1568543654960461,0.0,0.8571428571428571,15,1,12,0,117,3.4216343895726267e-05
1310,20,122,5578,1,True,True,False,0.08800498082812612,0.0013435874935591775,0.008195883710710982,0.37472655195365456,6.717937467795887e-05,0.16393442622950818,11,0,18,0,82,0.0023142098413120402
126555,4678,1909,103252,4,True,True,False,1.1812851256259205,0.043665219214397345,0.01781891908513992,0.9637711018223503,3.7336656019151216e-05,2.450497642744893,9,3,28,0,117,0.0010559365891508105
96,21,149,149,0,True,True,False,0.03434842401260953,0.0075137177527583345,0.053311616436237705,0.053311616436237705,0.0,0.14093959731543623,10,0,8,0,116,0.001017357418936855
442,342,322,137,0,True,True,False,34.500552893475856,26.694997940200775,25.13388694954576,10.69361028598686,0.0,1.062111801242236,11,0,7,0,14,0.001835725736837708
1056,30,29,588,0,True,True,False,9.674784126798308,0.2748518217840428,0.26569009439124136,5.387095706967239,0.0,1.0344827586206897,15,1,15,0,7,0.0016399888565383734
42869,202,73,65734,9,True,True,False,3.6836817626861347,0.01735761776721172,0.006272802460427997,5.6484437936133425,0.000773359207450027,2.767123287671233,9,5,8,4,42,0.000408405461985625
6399,87,465,70876,0,True,True,False,0.15964435879467415,0.002170504643715682,0.011600973095721749,1.7682377830803757,0.0,0.1870967741935484,13,0,20,0,32,0.001852089444667047
13264,125,601,11535,0,True,True,False,0.1313540489688084,0.0012378811912772201,0.0059517327676608745,0.11423167633106188,0.0,0.2079866888519135,11,0,4,0,1,0.0019395654707665523
3128,120043,1683,17065,45,False,True,False,0.0482854779058263,1.8530478338392287,0.025979686481939154,0.2634244502758714,0.0006946440235812608,71.32679738562092,13,0,14,0,60,0.0026826792427124308
39669,1544,1761,77555,8,True,True,False,1.1275421767754708,0.04388628704886251,0.05005424319497855,2.204404787613039,0.0002273900883360752,0.8767745599091425,9,0,16,0,141,0.0007330830934806471
24721,621,86,52028,1,True,True,False,0.6774149726630135,0.01701689648573,0.0023566072427903062,1.4256925770685356,2.740240979988728e-05,7.22093023255814,10,4,8,0,42,0.0012347578374099443
24561,347,939,23064,0,True,True,False,2.5187167681065774,0.03558465528817973,0.09629392309971403,2.365200258116938,0.0,0.369542066027689,9,0,5,0,75,0.0014657755105318838
108919,138,783,135745,0,True,True,False,4.680138428868815,0.005929719361946919,0.03364471203191621,5.832824310054235,0.0,0.17624521072796934,13,4,11,0,120,0.0006711458203226872
34680,348,490,4483,0,True,True,False,0.8350766436725393,0.0083796618223196,0.011798949117633918,0.10794834468235276,0.0,0.710204081632653,14,1,14,0,3,0.002043915443527645
5717,1031,1859,5804,0,True,True,False,0.054237949340645325,0.009781235922722639,0.0176365834920867,0.055063330063513286,0.0,0.5545992469069392,11,1,10,0,160,0.00274192850889522
356282,481,1812,19932,0,True,True,False,10.907054644580581,0.014725114611580882,0.05547174153052923,0.6101891568358215,0.0,0.2654525386313466,9,0,14,0,132,0.002723917842168667
2393,322,651,793,0,True,True,False,0.05141821503697014,0.006918790322567649,0.013987989130408508,0.017039132688807905,0.0,0.4946236559139785,10,4,6,0,3,0.0010990027685437898
1062,30,31,593,0,True,True,False,9.737759031725655,0.2750779387493123,0.2842472033742894,5.437373922611407,0.0,0.967741935483871,12,0,12,0,7,0.001010620486882449
36497,16,217,16849,0,True,True,False,2.6842695676812385,0.0011767628320930438,0.015959845910261904,1.239204809870981,0.0,0.07373271889400922,14,8,13,0,53,0.00036384365327657626
2539,991,2242,1842,0,False,True,False,0.08106304223946419,0.031639808924501384,0.07158067770810504,0.05880981638640923,0.0,0.44201605709188224,12,2,11,0,149,0.0013194936409701371
6740,99,178,28975,5,True,True,False,1.8434262261416894,0.02707703210504855,0.0486839567141277,7.924818234785675,0.0013675268739923511,0.5561797752808989,8,0,27,1,42,0.0013125532330656752
2726,162,1185,540,0,False,True,False,0.05468944552438922,0.0032500697633716267,0.023773658454292454,0.010833565877905422,0.0,0.13670886075949368,15,0,29,0,149,0.0020189545663942482
52691,253,214,35758,4,False,True,False,0.5210750923045152,0.002501983229641539,0.002116302020329207,0.35362022263052234,3.9557047108957144e-05,1.1822429906542056,14,0,16,0,39,0.006830892423702589
6531,369,235,23424,0,True,True,False,0.217609971933741,0.01229491343493346,0.007830093921976594,0.7804771065037436,0.0,1.5702127659574467,12,0,7,0,29,0.002458532875205463
55,0,3,1,0,True,True,False,0.05765031300043674,0.0,0.0031445625272965494,0.0010481875090988498,0.0,0.0,12,0,9,0,34,0.0024533717870890972
2556,293696,53,342,863,True,True,False,0.2545120176826329,29.244585894099586,0.005277440116267427,0.03405442490119736,0.08593265698752432,5541.433962264151,14,4,9,0,80,0.0023624790791117356
497,1467,504,495,0,True,True,False,1.5885784300668566,4.689023253336174,1.6109527741523053,1.582185760328157,0.0,2.9107142857142856,8,0,14,0,25,0.0005400713526499864
10564,52,79,3600,0,True,True,False,0.3610005154573707,0.0017769809545421505,0.002699644142477498,0.12302175839137965,0.0,0.6582278481012658,8,4,8,4,3,0.000995995559763851
153440,5163,5687,55885,2,True,True,False,9.072605679208337,0.3052780443284192,0.3362611346301995,3.3043702318988393,0.00011825606985412326,0.9078600316511342,15,8,26,0,6,0.0004521745545246968
470182,116,500,3424,1,False,True,False,4.81353366596119,0.0011875612108747209,0.005118798322735866,0.03505353091409521,1.0237596645471733e-05,0.232,6,1,42,0,3,0.00024216509753725783
7003,334,308,11654,0,False,True,False,0.10146095149668848,0.004839062944437234,0.004462369421816372,0.1688456274085974,0.0,1.0844155844155845,7,0,7,0,46,0.0014497139079925636
1075,10,255,292,0,True,True,False,0.9767148159309,0.009085719217961861,0.23168584005802745,0.26530300116448635,0.0,0.0392156862745098,7,0,16,0,22,6.846880999409484e-05
6951,47,1,10654,0,True,True,False,2.7477337203178744,0.0185791231268796,0.0003953004920612681,4.21153144242075,0.0,47.0,15,1,31,0,3,0.0019336042626651206
19290737,1757757,84,2084,4291,False,True,True,176.8636015577165,16.115674257716908,0.0007701386697070301,0.019106773662731558,0.03934125037753412,20925.678571428572,7,0,14,0,157,0.0028245694799609064
128945,1161,670,425217,4,False,True,False,1.3887925908084915,0.012504464678185728,0.007216185473199343,4.5797682662050825,4.308170431760802e-05,1.7328358208955223,9,0,15,0,125,0.001238039869892192
46379,1331,4876,62230,1,True,True,False,1.3694419814522434,0.03930070241516497,0.14397462432482674,1.8374776193055717,2.9527199410341826e-05,0.27296964725184575,6,2,5,0,49,5.4597611538672396e-05
23683,227,260,38691,0,True,True,False,3.0497216794695254,0.029231382056309686,0.033480878126169684,4.982340982998582,0.0,0.8730769230769231,13,2,12,0,66,0.0010023145772765259
15815,34,192,4567,1,True,True,False,0.2573245253987564,0.0005532111200479113,0.0031240157367411463,0.07430927015467091,1.6270915295526805e-05,0.17708333333333334,15,4,3,0,49,0.0009009031322151588
1593,133,177,1951,0,True,True,False,0.02006961287379785,0.0016756173962430097,0.002229956985977539,0.024579921353910614,0.0,0.751412429378531,12,0,8,0,76,0.003757834310074892
4622,73,44,3605,5,True,True,False,0.8537256938791646,0.0134837679907354,0.008127202624552844,0.6658764877616591,0.0009235457527900959,1.6590909090909092,9,4,18,0,71,0.00044539731956361433
13648,1217,267,12483,115,False,True,False,0.12440837793476958,0.011093566525982897,0.0024338391638762807,0.11378881753808094,0.001048282785939222,4.558052434456929,13,0,15,0,32,0.0021078345508667644
210,0,0,0,0,True,True,False,-8.953632972108723,-0.0,-0.0,-0.0,-0.0,0.0,14,8,7,0,22,0.0002550851874670533
13253,824,407,755,3,True,True,False,0.15926603217736798,0.009902302159069737,0.004891064294589057,0.009073104526817538,3.6052070967486905e-05,2.0245700245700244,11,0,23,0,137,0.0005923901492392214
3394,22,78,10429,0,True,True,False,0.7685169699383086,0.0049815478310674104,0.01766185140105718,2.3614801059182735,0.0,0.28205128205128205,12,0,13,0,3,0.001028777321212166
23040,466,4996,53306,1,True,True,False,1.8903447356221477,0.03823353501735768,0.4099028775680664,4.373555402650791,8.204621248360017e-05,0.09327461969575661,9,1,8,0,108,0.001125510649631738
9492,350,722,52328,6,True,True,False,0.1290515753447092,0.004758538913890458,0.009816185988082602,0.7114423551030282,8.15749528095507e-05,0.48476454293628807,10,0,8,3,141,0.002191396117133154
454,81,1109,871,0,True,True,False,0.010373359445968164,0.0018507535575405755,0.025339329571759238,0.019901312945899276,0.0,0.07303877366997295,15,0,16,0,156,0.00171714899937993
210,0,0,0,0,True,True,False,-8.952784718685978,-0.0,-0.0,-0.0,-0.0,0.0,15,8,15,0,22,0.0005291488303692593
32681,9,192,1525,0,True,True,False,0.7271351535881697,0.0002002452918299173,0.004271899559038236,0.033930452226735984,0.0,0.046875,9,2,3,0,47,0.0011438020646178555
310,0,0,0,0,True,True,False,-13.218363576064814,-0.0,-0.0,-0.0,-0.0,0.0,12,0,13,0,23,0.0018082285378086761
4958,533,5001,5882,18,True,True,False,0.27157756135284905,0.029195409479844406,0.2739329133371517,0.32219024120158496,0.0009859612957545953,0.10657868426314737,13,0,50,0,161,0.001022298162964029
126436,5112,1372,122375,0,False,True,False,1.203795875848355,0.04867130024151974,0.013062798108639492,1.165131135965567,0.0,3.7259475218658893,8,0,8,0,125,0.0024312796937917317
2495,12,106,2074,0,True,True,False,0.23565312699263583,0.001133401813191034,0.0100117160165208,0.1958896133798504,0.0,0.11320754716981132,12,0,19,0,38,0.0016349284453658034
1372,256,1751,13055,0,True,True,False,0.04530680417166766,0.008453747717162478,0.057822313487310546,0.43110811112326625,0.0,0.14620217018846374,8,1,1,0,15,0.0003726338555242816
154078,232,212,10383,1,True,True,False,7.967063733760728,0.011996253756100734,0.010962093949540326,0.5368840635758358,5.170799032802041e-05,1.0943396226415094,7,0,4,0,17,0.0005206428126376309
194,356,45,474,10,True,True,False,8.820297798714337,16.185701115166516,2.045945365681161,21.55062451850823,0.45465452570692466,7.911111111111111,8,0,7,0,3,0.0004596993552760559
11750,1614,707,13829,13,True,True,False,0.5593129869989746,0.07682818391628468,0.03365398143049149,0.6582756848688357,0.0006188143685946102,2.282885431400283,8,0,1,0,3,0.0005606997157875217
62447,720,1524,29624,7,True,True,False,0.796836981545394,0.009187352902664397,0.019446563643972976,0.37800853109518073,8.932148655368164e-05,0.47244094488188976,14,0,5,0,3,0.0011906177213719497
248,0,0,0,0,True,True,False,-10.577447100916997,-0.0,-0.0,-0.0,-0.0,0.0,15,8,21,0,22,0.00040558092742360005
13531,920,634,24651,3,True,True,False,1.053001002922949,0.07159566349043775,0.04933875070971471,1.918374674676936,0.0002334641200775144,1.4511041009463723,13,0,6,0,26,0.0012598242183879179
2032,11,280,20815,0,True,True,False,0.18811051636840756,0.0010183148031754346,0.025920740444465608,1.9269293298269703,0.0,0.039285714285714285,9,0,2,0,3,0.0030869454673520115
23715,56,424,48487,0,True,True,False,0.8377931354758917,0.0019783434782479417,0.014978886335305844,1.7129275041037133,0.0,0.1320754716981132,11,4,10,0,136,0.0010596332784947884
238,0,0,0,0,True,True,False,-10.145408042438309,-0.0,-0.0,-0.0,-0.0,0.0,15,8,13,0,22,0.00038892465419121207
10437,3463,965,34089,5,True,True,False,0.7236755116602085,0.24011577051636504,0.06691068973384126,2.3636461164113105,0.00034668751157430704,3.58860103626943,12,3,7,3,36,0.00011243778973011867
84616,354,344,136128,17,False,True,False,1.1364521102519147,0.0047544677960335855,0.004620160796145631,1.8282943280747455,0.00022832189980952246,1.0290697674418605,10,0,7,0,81,0.000581870231412988
221,0,0,0,0,True,True,False,-9.420178315592551,-0.0,-0.0,-0.0,-0.0,0.0,15,8,18,0,22,0.00044094983960473
13939,350,336,78741,0,True,True,False,0.4953089738018189,0.012436913754977874,0.01193943720477876,2.7979857885163226,0.0,1.0416666666666667,8,0,9,0,24,0.0012181218762918483
31423,4761,1225,68170,58,True,True,False,0.611311179550954,0.09262172694657073,0.02383146723578012,1.3261968338474537,0.0011283470201430587,3.886530612244898,7,0,33,0,140,0.002971944020049557
10684,166,457,40461,0,False,True,False,0.09234055387565135,0.0014347184522049909,0.003949797184684824,0.3496996584016032,0.0,0.36323851203501095,6,0,10,0,3,0.0042053411653515255
361,2178,198,421,2,True,True,False,0.07333565972976182,0.44245170884050206,0.04022288262186382,0.08552441203941752,0.0004062917436551901,11.0,9,1,6,0,10,5.789326091876972e-05
1058,30,30,589,0,True,True,False,9.696735167722357,0.27495468339477386,0.27495468339477386,5.398276950650726,0.0,1.0,12,1,12,0,9,0.0015320238303284603
110929,476,1102,104765,1,True,True,False,1.31119595079939,0.005626385098400866,0.013025790711003685,1.238336627802451,1.1820136761346356e-05,0.4319419237749546,15,0,13,0,17,0.0020433679471188212
1197159,69052,123,2488,134,True,True,False,28.357138609927166,1.6356366491775034,0.002913504429253793,0.058933325365719,0.003174061735935026,561.3983739837398,13,0,19,0,142,0.0013507700841943475
125322,929,908,164070,11,True,True,False,6.70922392629251,0.04973483528451303,0.04861058174202135,8.783632319838592,0.0005888947127337387,1.0231277533039647,15,0,36,6,158,0.0028562292353825464
141668,1406,1234,272018,0,True,True,False,2.8613957328373387,0.02839824378384179,0.02492420542621676,5.4941916625839795,0.0,1.1393841166936791,10,0,11,0,92,0.0017914135937619254
2438,180,349,1781,0,True,True,False,0.5112256397062631,0.03774430481834592,0.07318201323112626,0.37345892711930045,0.0,0.5157593123209169,14,8,6,0,3,0.0003921549968232329
4358,175,179,3518,1,True,True,False,0.17372393772752903,0.006976064502596967,0.007135517405513469,0.1402388281150636,3.9863225729125524e-05,0.9776536312849162,7,0,13,0,1,0.0008871686669387904
8186,138,171,27504,6,True,True,False,3.337211889785581,0.05625888599931715,0.06971209786871908,11.212640583516079,0.0024460385217094415,0.8070175438596491,13,0,24,0,120,0.0006921349487636754
28665,449,295,23778,3,False,True,False,0.3744105996404861,0.005864655825521656,0.0038531703085275914,0.3105785884615901,3.9184782798585673e-05,1.5220338983050847,10,0,8,0,15,0.0011924173425309635
214491,1165,744,68985,48,False,True,False,3.8884871265985503,0.021120175217082822,0.013487905889707828,1.2506225642493205,0.0008701874767553437,1.5658602150537635,5,3,9,0,61,9.301553372467257e-05
250,1,63,85,0,True,True,False,0.008326810433859853,3.330724173543942e-05,0.002098356229332683,0.00283111554751235,0.0,0.015873015873015872,11,1,10,0,3,0.0009637962843786158
12525,137,215,21842,0,False,True,False,0.2329693959383602,0.0025482480833177923,0.003999075459221352,0.40626886595494316,0.0,0.6372093023255814,13,0,12,2,7,0.004938573612102317
9636,29,141,22166,1,True,True,False,0.1336308588667971,0.0004021684212471062,0.0019553705998566198,0.3073953525987364,1.38678765947278e-05,0.20567375886524822,12,4,4,0,104,0.0013878072861486892
6408,21,1,0,0,True,True,False,2.0107217925379777,0.0065894440766694025,0.00031378305126997155,0.0,0.0,21.0,11,0,13,0,28,0.0011312728690071772
1862,66,124,338,0,True,True,False,0.42097166379391227,0.014921659404080672,0.02803463281978793,0.07641698300877676,0.0,0.532258064516129,11,0,6,0,44,0.0030381347108668364
1783,23,21,1704,0,True,True,False,0.7737125764093603,0.009980588478640095,0.009112711219627912,0.7394314246783792,0.0,1.0952380952380953,10,3,8,0,3,0.0014012092360737808
2424,164,245,5923,0,True,True,False,0.6661230651370711,0.04506773212973583,0.06732679494991024,1.6276596183196668,0.0,0.6693877551020408,9,0,8,0,66,0.0006276144174809243
7262,207,591,20664,2,False,True,False,0.06485804693385414,0.0018487490657267704,0.005278312549973533,0.1845533849960289,1.786230981378522e-05,0.350253807106599,4,0,12,0,136,2.5582815242855272e-05
2985,110,57,4275,0,True,True,False,0.131592715768857,0.0048493128089026035,0.0025128257282495308,0.1884619296187148,0.0,1.9298245614035088,15,8,9,0,45,0.0005083173062072863
12338,24,381,22742,0,True,True,False,1.594716791534711,0.0031020589233938293,0.04924518540887704,2.939459334825936,0.0,0.06299212598425197,13,2,18,2,3,0.000843469399452335
514,26,44,2506,0,True,True,False,0.06104949707408474,0.0030881068558875546,0.005226026986886631,0.2976459915713159,0.0,0.5909090909090909,11,0,3,0,17,0.0013248537658884373
81876,68,85,0,0,True,True,False,1.3392282464690741,0.001112261477843288,0.00139032684730411,0.0,0.0,0.8,10,2,8,0,30,0.00109493326543873
2689,168,168,23064,7,True,True,False,0.38103461265141664,0.023805806963718108,0.023805806963718108,3.268197213161872,0.0009919086234882546,1.0,6,0,20,0,81,0.0011689425700911313
107756,239,181,10516,2,False,True,False,1.1660436761151145,0.0025862544878383787,0.0019586278757269733,0.11379519746488867,2.1642296969358816e-05,1.3204419889502763,12,0,15,0,28,0.00252992055816052
7075,30,34,3778,2,True,True,False,0.8349794426881026,0.003540548873589128,0.004012622056734345,0.4458731214806575,0.00023603659157260851,0.8823529411764706,8,0,4,0,74,0.0005824958513162283
41236,784,608,36309,0,True,True,False,0.6834513029321743,0.012994127012775842,0.010077078091540449,0.6017905072791812,0.0,1.2894736842105263,11,0,7,0,12,0.001889801903648884
62,1,9,284,0,True,True,False,0.0051958714331896486,8.380437795467175e-05,0.0007542394015920457,0.023800443339126776,0.0,0.1111111111111111,11,1,10,0,3,0.0012919326545883778
6968,536,1101,18563,0,True,True,False,0.7437590013050058,0.057212230869615834,0.11751989960344596,1.9814004508072363,0.0,0.4868301544050863,6,2,7,0,152,0.0001307936322146356
7894,116,357,138213,1,True,True,False,0.13663205728922967,0.0020077677534267343,0.006179078344597795,2.3922379698652523,1.7308342701954608e-05,0.32492997198879553,11,0,14,0,115,0.002655590016048766
348,0,16,3,0,True,True,False,0.004230605811203097,0.0,0.0001945106120093378,3.647073975175084e-05,0.0,0.0,14,2,31,0,89,0.0016718740635284848
19723,932,1966,8447,0,True,True,False,0.8538332824701256,0.04034744304934123,0.08511059338519834,0.3656811710705851,0.0,0.474059003051882,13,4,9,0,3,0.000679760802047769
11710,865,1987,28912,2,True,True,False,0.6971336587924651,0.051496209637530516,0.11829244919048917,1.7212235988904998,0.00011906638066481044,0.4353296426774031,12,2,2,0,45,0.0006667501104307337
169537,1108,1624,687862,5,False,True,False,1.6615593397694242,0.010859032237591335,0.01591612667314831,6.74144010199824,4.900285305772263e-05,0.6822660098522167,13,0,5,0,132,0.0012621262675323848
210,0,0,0,0,True,True,False,-8.953632972108723,-0.0,-0.0,-0.0,-0.0,0.0,14,8,7,0,22,0.0002550851874670533
235,10,94,1619,0,True,True,False,0.025045974610072512,0.0010657861536201069,0.010018389844029005,0.17255077827109533,0.0,0.10638297872340426,15,0,25,0,94,0.0027088651324323337
18446,777,2417,7059,3,True,True,False,2.674064502661114,0.11263949466375829,0.350385661006826,1.023323285497387,0.0004349015237982946,0.3214729002896152,15,3,9,0,44,5.175493843867405e-05
72840,209,671,81483,0,True,True,False,4.3582237040673295,0.012505062522653376,0.04014783230957136,4.8753588972888275,0.0,0.3114754098360656,9,3,9,0,3,0.0002496530897988315
149247,126,88,11568,13,False,True,False,1.440989992092499,0.001216538617216124,0.0008496460183731661,0.11168983114250891,0.00012551588907785407,1.4318181818181819,7,0,2,0,58,0.0019908292384087363
5730,65,387,14030,0,True,True,False,0.13609514013543986,0.00154383666820307,0.00919176600914751,0.3332312069982934,0.0,0.16795865633074936,14,0,10,0,125,0.0007553305604704976
224350,2128,4998,280476,52,True,True,False,11.706812741452287,0.11104121913889221,0.2608007581091087,14.63552489624057,0.0027134132496345843,0.4257703081232493,13,0,4,0,150,0.0019267229903809154
21225,117,195,61481,0,True,True,False,0.3810153927077184,0.0021002968643959036,0.0035004947739931728,1.1036611241019192,0.0,0.6,13,0,3,0,3,0.0012625630399849825
253937,11796,12212,247639,6,False,True,False,4.81904775449961,0.2238566546508677,0.23175122639847376,4.699528492801478,0.00011386401559047189,0.9659351457582706,12,0,22,0,50,0.0016188696391114376
28923,10530,3,519,30,True,True,False,4.657325845432647,1.6955931664213868,0.0004830749761884293,0.08357197088059827,0.004830749761884293,3510.0,11,3,6,0,24,0.0006431065981215219
2610,305,1200,7633,0,True,True,False,0.16935666367372562,0.0197907212339028,0.07786513272355201,0.49528713173239375,0.0,0.25416666666666665,14,4,27,2,135,0.0005803538725320149
220,0,0,0,0,True,True,False,-9.379885356956748,-0.0,-0.0,-0.0,-0.0,0.0,13,1,15,0,22,0.0007419269977453195
258,29,36,657,0,True,True,False,0.09837484501831184,0.011057637618337376,0.013726722560694675,0.2505126867326778,0.0,0.8055555555555556,11,1,9,3,25,0.0014605187137225477
266986,485,331,77620,24,False,True,False,2.3675106823387604,0.004300759893531117,0.0029351577830078347,0.6882989338884233,0.00021282110813349858,1.4652567975830815,6,0,3,0,113,0.0010053454288422537
12224,124,1329,23089,1,True,True,False,0.46101387181756026,0.004676515060976561,0.05012168158095039,0.8707746471200629,3.771383113690775e-05,0.09330323551542513,11,0,5,0,55,0.0032118793251462016
510,100,154,2203,0,True,True,False,0.14349986638724313,0.028137228703381006,0.04333133220320675,0.6198631483354836,0.0,0.6493506493506493,8,0,15,0,3,0.0014479900671299187
36863,967,677,12051,2,False,True,False,0.3491602181170785,0.009159263514071423,0.006412431643253727,0.11414507198353126,1.8943668074604807e-05,1.4283604135893648,11,1,19,0,23,0.0010602206384962682
26270,680,978,12114,3,True,True,False,0.2580857043317753,0.006680558772196696,0.009608215410600541,0.11901218965645702,2.947305340675013e-05,0.6952965235173824,11,0,7,0,89,0.004019595408284118
306,0,21,422,0,True,True,False,0.6466640681134034,0.0,0.04437890663523356,0.8918046952413602,0.0,0.0,8,1,7,0,3,0.00163465260115279
711,32,41,547,0,True,True,False,0.19591299889177047,0.008817462678673213,0.011297374057050055,0.15072350266357024,0.0,0.7804878048780488,10,4,6,0,3,0.0011178389554757355
1572,3,19,3,0,True,True,False,0.8453944808252815,0.0016133482458497738,0.010217872223715233,0.0016133482458497738,0.0,0.15789473684210525,14,6,8,0,3,0.0014116119012828761
1917,600,83,1720,0,True,True,False,0.050385591928527804,0.015770138318788044,0.0021815358007656795,0.045207729847192395,0.0,7.228915662650603,14,0,8,0,145,0.001768046094021136
12821,498,1635,21089,2,True,True,False,0.21445430848647043,0.008329946620876865,0.02734831872516802,0.35275149455355864,3.345360088705568e-05,0.30458715596330277,14,0,9,0,141,0.0027317988767108234
157,41,60,1166,0,True,True,False,0.01547701278866224,0.004041767670924534,0.005914781957450537,0.11494392937312212,0.0,0.6833333333333333,13,0,7,0,3,0.0018076209520661002
45864,7368,6387,28129,46,True,True,False,3.491283189259485,0.5608707164325808,0.48619452576749367,2.141250323362115,0.0035016358517777845,1.1535932362611554,8,0,4,0,3,0.003115154072466987
990,23,86,4019,0,True,True,False,0.30238961612384874,0.007025213303887395,0.026268188875405045,1.2275796638401497,0.0,0.26744186046511625,13,0,12,0,94,0.002192911158614545
10009,3132,3137,271603,3,True,True,False,0.18356617973330014,0.05744123038512299,0.057532930944486214,4.981229404945901,5.50203356179339e-05,0.9984061204972904,12,5,17,0,118,0.00014161115073700852
10322,949,713,28954,34,True,True,False,1.2452881367564927,0.1144912266791234,0.08601922510243938,3.4931285324207995,0.004101898532234137,1.3309957924263676,11,0,4,0,30,0.0030041894249386606
5562,4,0,0,0,True,True,False,1.9071229086195989,0.0013715375106937067,0.0,0.0,0.0,4.0,14,0,49,0,128,0.001745212105986351
5818,186,285,15843,1,False,True,False,0.06067672433606218,0.0019398196504825653,0.0029723043031587696,0.16522883184191012,1.0429137905820243e-05,0.6526315789473685,10,2,5,0,82,0.0008581208996817576
8523,66,209,24411,1,True,True,False,0.14078139667453113,0.0010901762502075626,0.003452224792323948,0.40321655217904256,1.6517821972841857e-05,0.3157894736842105,8,0,5,0,71,0.0014522127852084783
11233,148,923,18071,0,True,True,False,0.23744274048713565,0.0031284185517756677,0.019510340022222575,0.3819841327644466,0.0,0.16034669555796316,11,4,8,0,23,0.0004364848840545813
375,4,13,2,0,True,True,False,0.3918225757719558,0.004179440808234195,0.013583182626761134,0.0020897204041170976,0.0,0.3076923076923077,6,1,5,0,3,8.301024628948702e-05
74524,168,357,98083,0,True,True,False,5.470148540717523,0.012331395991097416,0.02620421648108201,7.199406624969095,0.0,0.47058823529411764,11,0,12,0,36,0.002613527867427878
19591,626,643,60245,5,True,True,False,0.959924242209772,0.030672889368756943,0.03150585920784459,2.951898115049141,0.00024499112914342606,0.973561430793157,11,0,6,0,140,0.004746481272483779
